2026-01-16 15:03:04,818 - INFO - ##################################################
2026-01-16 15:03:04,818 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-15/vertex_ai/gemini-2.5-flash/KO/4_1_AI_enhance_manually_2026-01-15_09-59-30_Noria.ttl
2026-01-16 15:03:04,819 - INFO - Number of Nodes : 95
2026-01-16 15:03:04,819 - INFO - Number of edges : 157
2026-01-16 15:03:04,819 - INFO - cumulative number of nodes : 95
2026-01-16 15:03:04,820 - INFO - degree_histogram : [0, 37, 19, 8, 13, 3, 2, 3, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1]
2026-01-16 15:03:04,820 - INFO - number of self loop : 0
2026-01-16 15:03:04,820 - INFO - ####  KPIs ####
2026-01-16 15:03:04,820 - INFO - DiGraph density : 0.017581187010078388
2026-01-16 15:03:04,820 - INFO - cumulative density : 0.017581187010078388
2026-01-16 15:03:04,821 - INFO - Average degree connectivity : {4: 4.9423076923076925, 1: 0.35135135135135137, 16: 0.125, 17: 3.8823529411764706, 2: 1.868421052631579, 7: 1.380952380952381, 3: 2.9166666666666665, 9: 3.5, 12: 3.0416666666666665, 11: 3.272727272727273, 6: 2.75, 10: 4.2, 8: 3.625, 5: 6.066666666666666}
2026-01-16 15:03:04,822 - INFO - #### Subject, Object, predicate ####
2026-01-16 15:03:04,822 - INFO - Application_ConfigManagement,medium,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - OperationPlan_RestartDNS,ActionPreCondition_DNSUnreachable,{'label': 'operationPlanPreCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - OperationPlan_CheckCable,ActionPreCondition_InterfaceDown,{'label': 'operationPlanPreCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - OperationPlan_CheckCable,ActionPostCondition_InterfaceUp,{'label': 'operationPlanPostCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ProductModel_PaloAlto500,org#Org_PaloAlto,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - EventRecord_InterfaceUpCommand,Resource_Router01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - EventRecord_InterfaceUpCommand,Agent_NetworkTeam,{'label': 'logOriginatingAgent', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - TroubleTicketNote_TT001_Note1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - TroubleTicketNote_TT001_Note1,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - TroubleTicketNote_TT001_Note1,TroubleTicket_DNSOutage_TT001,{'label': 'eventRelatedElement', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - TroubleTicketNote_TT001_Note1,Agent_JohnDoe,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ChangeRequest_DNSUpgrade_CR001,Application_DNS,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ChangeRequest_DNSUpgrade_CR001,Agent_JohnDoe,{'label': 'changeRequestPilotParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ChangeRequest_DNSUpgrade_CR001,Resource_DNS01,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - ChangeRequest_DNSUpgrade_CR001,Scheduled,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - ChangeRequest_DNSUpgrade_CR001,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - ChangeRequest_DNSUpgrade_CR001,Standard,{'label': 'changeRequestType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - ChangeRequest_DNSUpgrade_CR001,StandardSoftwareUpgradeProcedure,{'label': 'changeRequestSpecification', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - ChangeRequest_DNSUpgrade_CR001,EventRecord_CR001_StatusChange_Scheduled,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - ChangeRequest_DNSUpgrade_CR001,Agent_AdminTeam,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - ChangeRequest_DNSUpgrade_CR001,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - Locus_RackA2_U10,Room_ServerRoomA,{'label': 'bot#hasSpace', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - Application_ChangeManagementSystem,Agent_AdminTeam,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - Application_ChangeManagementSystem,ITSM,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkInterface_Firewall01_Eth0,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkInterface_Firewall01_Eth0,NetworkLink_FW01_Internet,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkInterface_Firewall01_Eth0,Resource_Firewall01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkLink_WebSrv01_RTR01,Resource_Router01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkLink_WebSrv01_RTR01,Resource_WebSrv01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkLink_WebSrv01_RTR01,Agent_NetworkTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - Agent_JohnDoe,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkInterface_Router01_Gig0_0_2,Resource_Router01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkInterface_Router01_Gig0_0_2,NetworkLink_WebSrv01_RTR01,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkInterface_Router01_Gig0_0_2,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - AnomalyPattern_DNSFailure,OperationPlan_RestartDNS,{'label': 'Folio.owl#hasControlMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - AnomalyPattern_DNSFailure,TroubleTicket_DNSOutage_TT001,{'label': 'Folio.owl#hasCause', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkLink_FW01_Internet,Agent_NetworkTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - NetworkLink_FW01_Internet,Resource_Firewall01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - EventRecord_TT001_StatusChange_InProgress,TroubleTicket_DNSOutage_TT001,{'label': 'references', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - EventRecord_TT001_StatusChange_InProgress,Application_TicketingSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - Application_MonitoringSystem,Infrastructure,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - Application_MonitoringSystem,Agent_NetworkTeam,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,459 - INFO - Application_TicketingSystem,Agent_AdminTeam,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,460 - INFO - Application_TicketingSystem,ITSM,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,460 - INFO - ProcedureExecutionContainer_InterfaceUp,EventRecord_InterfaceUpCommand,{'label': 'hasMember', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,460 - INFO - DocumentAttachment_CR001_Plan,ChangeRequest_DNSUpgrade_CR001,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,460 - INFO - EventRecord_CR001_StatusChange_Scheduled,ChangeRequest_DNSUpgrade_CR001,{'label': 'references', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,460 - INFO - EventRecord_CR001_StatusChange_Scheduled,Application_ChangeManagementSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,460 - INFO - CorporateUserIdentifier_JohnDoe,Agent_JohnDoe,{'label': 'holdsAccount', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,460 - INFO - #### NODES #### :92
2026-01-16 15:03:10,460 - INFO - ['Service_InternetAccess', 'ResourceFacingService', 'NetworkInterface_WebSrv01_Eth0', 'Up', 'TroubleTicket_DNSOutage_TT001', 'Agent_NetworkTeam', 'Resource_WebSrv01', 'ProductModel_DellR740', 'Agent_AppDevTeam', 'ApplicationModule_WebPortal_Prod', 'Gold', 'InterruptedService', 'TroubleTicketNote_TT001_Note2', 'EventRecord_InterfaceDown', 'Resource_Router01', 'Resource_Firewall01', 'Application_NetworkInfrastructure', 'NetworkInterface_Router01_Gig0_0_1', 'Service_CorpDNS', 'Application_DNS', 'EventRecord_DNSOutage', 'Locus_RackA1_U23', 'Room_ServerRoomA', 'Agent_AdminTeam', 'TotalBreakdown', 'NetworkInterface_DNS01_Eth0', 'NetworkLink_DNS01_RTR01', 'Phone', 'Resource_DNS01', 'ApplicationModule_DNS_Prod', 'org#OrgUnit_ITOps', 'ProductModel_Cisco3850', 'org#Org_Cisco', 'Application_WebPortal', 'BusinessApplication', 'OperationPlan_RestartDNS', 'ActionPostCondition_DNSRestored', 'InProduction', 'Major', 'ImmediateIntervention', 'OperationPlan_CheckCable', 'ProductModel_PaloAlto500', 'org#Org_PaloAlto', 'ActionPreCondition_InterfaceDown', 'Running', 'EventRecord_InterfaceUpCommand', 'TroubleTicketNote_TT001_Note1', 'Internal', 'ManagedBackboneNetworks', 'ChangeRequest_DNSUpgrade_CR001', 'Critical', 'InProgress', 'Locus_RackA2_U10', 'Application_ChangeManagementSystem', 'NetworkInterface_Firewall01_Eth0', 'NetworkLink_WebSrv01_RTR01', 'Agent_JohnDoe', 'Failure', 'Diagnosis', 'TestsAndMeasurements', 'NetworkInterface_Router01_Gig0_0_2', 'ITSM', 'AnomalyPattern_DNSFailure', 'NetworkLink_FW01_Internet', 'Server', 'EventRecord_TT001_StatusChange_InProgress', 'Application_MonitoringSystem', 'Infrastructure', 'High', 'Application_TicketingSystem', 'ProcedureExecutionContainer_InterfaceUp', 'Router', 'ActionPostCondition_InterfaceUp', 'DocumentAttachment_CR001_Plan', 'Supervision', 'CustomerFacingService', 'Scheduled', 'Chat', 'Email', 'SoftwareUpgrade', 'Standard', 'StandardSoftwareUpgradeProcedure', 'org#Org_Dell', 'ActionPreCondition_DNSUnreachable', 'EventRecord_CR001_StatusChange_Scheduled', 'CorporateUserIdentifier_JohnDoe', 'bot#Site_MainDC', 'Firewall', 'Platinum', 'P1', 'InternalIntervention', 'Resource_Switch01']
2026-01-16 15:03:10,460 - INFO - ##################################################

2026-01-16 15:03:12,186 - INFO - ##################################################
2026-01-16 15:03:12,186 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-15/vertex_ai/gemini-2.5-flash/KO/4_1_AI_enhance_manually_2026-01-15_09-55-46_Noria.ttl
2026-01-16 15:03:12,186 - INFO - Number of Nodes : 94
2026-01-16 15:03:12,186 - INFO - Number of edges : 150
2026-01-16 15:03:12,186 - INFO - cumulative number of nodes : 505
2026-01-16 15:03:12,186 - INFO - degree_histogram : [0, 35, 20, 14, 3, 7, 3, 3, 2, 2, 1, 2, 0, 0, 0, 1, 1]
2026-01-16 15:03:12,186 - INFO - number of self loop : 0
2026-01-16 15:03:12,186 - INFO - ####  KPIs ####
2026-01-16 15:03:12,186 - INFO - DiGraph density : 0.017158544955387784
2026-01-16 15:03:12,186 - INFO - cumulative density : 0.09366472469715369
2026-01-16 15:03:12,187 - INFO - Average degree connectivity : {5: 3.0285714285714285, 2: 0.625, 3: 3.5, 9: 3.3333333333333335, 6: 1.2222222222222223, 1: 1.1428571428571428, 11: 3.8636363636363638, 4: 3.9166666666666665, 10: 2.3, 7: 2.2857142857142856, 8: 2.5, 15: 1.2666666666666666, 16: 3.3125}
2026-01-16 15:03:12,187 - INFO - #### Subject, Object, predicate ####
2026-01-16 15:03:12,187 - INFO - ApplicationModule_CorporateWebsite_Prod,org#OrganizationalUnit_AppSupport,{'label': 'applicationModuleHotlineGroup', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ApplicationModule_CorporateWebsite_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ApplicationModule_CorporateWebsite_Prod,Agent_JohnDoe,{'label': 'applicationModuleAdministrationLeader', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ApplicationModule_CorporateWebsite_Prod,Application_CorporateWebsite,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ApplicationModule_CorporateWebsite_Prod,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - org#OrganizationalUnit_AppSupport,org#Organization_ITDept,{'label': 'org#unitOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - NetworkInterface_RouterCore01_Ge000,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - NetworkInterface_RouterCore01_Ge000,Resource_RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - Resource_WebSrv01,Agent_AppSupportTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - Resource_WebSrv01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - Resource_WebSrv01,Resource_Hypervisor01,{'label': 'clusterController', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - Resource_WebSrv01,ProductModel_VMwareESXi,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - Resource_WebSrv01,VirtualMachine,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - Resource_WebSrv01,Up,{'label': 'virtualServerStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - Agent_AppSupportTeam,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - Agent_AppSupportTeam,Resource_WebSrv01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - Agent_AppSupportTeam,Resource_Hypervisor01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ChangeRequest_WebSrvUpgrade,Normal,{'label': 'changeRequestType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ChangeRequest_WebSrvUpgrade,Agent_AppSupportTeam,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ChangeRequest_WebSrvUpgrade,Agent_JaneSmith,{'label': 'changeRequestPilotParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ChangeRequest_WebSrvUpgrade,Scheduled,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ChangeRequest_WebSrvUpgrade,Resource_WebSrv01,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ChangeRequest_WebSrvUpgrade,Application_CorporateWebsite,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ChangeRequest_WebSrvUpgrade,PreventativeMaintenance,{'label': 'changeRequestChangeCause', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ChangeRequest_WebSrvUpgrade,SoftwareUpgrade,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - ChangeRequest_WebSrvUpgrade,OSPatching,{'label': 'changeRequestSpecification', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - TroubleTicket_RouterInterfaceTT,Major,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - TroubleTicket_RouterInterfaceTT,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - TroubleTicket_RouterInterfaceTT,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - TroubleTicket_RouterInterfaceTT,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - TroubleTicket_RouterInterfaceTT,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,187 - INFO - TroubleTicket_RouterInterfaceTT,Agent_NetworkOpsTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - TroubleTicket_RouterInterfaceTT,EventRecord_InterfaceDown,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - TroubleTicket_RouterInterfaceTT,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - TroubleTicket_RouterInterfaceTT,Resource_RouterCore01,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - TroubleTicket_RouterInterfaceTT,NetworkOutage,{'label': 'troubleTicketCategory', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - TroubleTicket_RouterInterfaceTT,Service_EnterpriseConnectivity,{'label': 'troubleTicketRelatedService', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - NetworkLink_ISP_Uplink,NetworkInterface_RouterCore01_Ge000,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - NetworkLink_ISP_Uplink,Resource_RouterCore01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - NetworkLink_ISP_Uplink,Resource_ISP_Router,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ApplicationModule_CorpInternetAccess_Prod,org#OrganizationalUnit_NetworkOps,{'label': 'applicationModuleHotlineGroup', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ApplicationModule_CorpInternetAccess_Prod,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ApplicationModule_CorpInternetAccess_Prod,Agent_JohnDoe,{'label': 'applicationModuleAdministrationLeader', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ApplicationModule_CorpInternetAccess_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ApplicationModule_CorpInternetAccess_Prod,Application_CorpInternetAccess,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - org#OrganizationalUnit_NetworkOps,org#Organization_ITDept,{'label': 'org#unitOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Agent_DNSAdminTeam,Resource_DNS01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Agent_DNSAdminTeam,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_DNS01,Locus_RackA1,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_DNS01,Agent_DNSAdminTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_DNS01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_DNS01,ProductModel_DellR740,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_DNS01,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_DNS01,Up,{'label': 'virtualServerStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,Agent_JohnDoe,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,Configuration,{'label': 'changeRequestChangeCause', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,NetworkConfigurationUpdate,{'label': 'changeRequestSpecification', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,Resource_RouterCore01,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,Service_EnterpriseConnectivity,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,Agent_NetworkOpsTeam,{'label': 'changeRequestPilotParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,EventRecord_CR_RouterConfig_StatusChange_Approved,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - ChangeRequest_RouterConfigUpdate,Standard,{'label': 'changeRequestType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Agent_JohnDoe,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_Hypervisor01,Agent_AppSupportTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_Hypervisor01,Locus_RackA1,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_Hypervisor01,ProductModel_DellR740,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_Hypervisor01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_Hypervisor01,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - EventRecord_InterfaceDown,Resource_RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - EventRecord_InterfaceDown,Major,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - EventRecord_InterfaceDown,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - EventRecord_InterfaceDown,OperationPlan_InterfaceTroubleshoot,{'label': 'alarmProposedRepairAction', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_RouterCore01,ProductModel_JuniperMX480,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_RouterCore01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_RouterCore01,Router,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,188 - INFO - Resource_RouterCore01,Locus_RackA2,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Resource_RouterCore01,Agent_NetworkOpsTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - EventRecord_DNSOutageLog,OperationPlan_DNS_Restart,{'label': 'alarmProposedRepairAction', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - EventRecord_DNSOutageLog,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - EventRecord_DNSOutageLog,Critical,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - EventRecord_DNSOutageLog,Resource_DNS01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - OperationPlan_DNS_Restart,ActionPreCondition_DNS_ServiceStopped,{'label': 'operationPlanPreCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - OperationPlan_DNS_Restart,ActionPostCondition_DNS_ServiceRunning,{'label': 'operationPlanPostCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_CorpInternetAccess,Resource_CoreSwitch01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_CorpInternetAccess,infrastructure,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_CorpInternetAccess,Resource_RouterCore01,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Application_CorpInternetAccess,high,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Resource_CoreSwitch01,Switch,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Resource_CoreSwitch01,Agent_NetworkOpsTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - ProductModel_JuniperMX480,org#Organization_Juniper,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Service_EnterpriseConnectivity,Application_CorpInternetAccess,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - Service_EnterpriseConnectivity,CustomerFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:12,189 - INFO - TroubleTicket_DNSOutageTT,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
