2026-02-02 16:00:14,578 - INFO - ##################################################
2026-02-02 16:00:14,578 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-02-02/vertex_ai/gemini-2.5-flash/4_1_AI_enhance_manually_2026-02-02_14-22-02_Noria.ttl
2026-02-02 16:00:14,578 - INFO - Number of Nodes : 571
2026-02-02 16:00:14,579 - INFO - Number of edges : 764
2026-02-02 16:00:14,579 - INFO - cumulative number of nodes : 571
2026-02-02 16:00:14,579 - INFO - degree_histogram : [0, 413, 26, 21, 21, 14, 8, 9, 21, 10, 3, 3, 1, 3, 1, 2, 1, 3, 1, 2, 1, 0, 2, 0, 0, 3, 0, 1, 0, 0, 1]
2026-02-02 16:00:14,579 - INFO - number of self loop : 0
2026-02-02 16:00:14,579 - INFO - ####  KPIs ####
2026-02-02 16:00:14,579 - INFO - DiGraph density : 0.0023473745660122286
2026-02-02 16:00:14,580 - INFO - cumulative density : 0.0023473745660122286
2026-02-02 16:00:14,582 - INFO - Average degree connectivity : {8: 4.916666666666667, 1: 0.009685230024213076, 17: 1.9803921568627452, 7: 4.619047619047619, 22: 2.659090909090909, 2: 0.21153846153846154, 20: 5.7, 3: 2.4285714285714284, 9: 6.966666666666667, 10: 2.1, 13: 3.2564102564102564, 5: 0.6, 25: 4.746666666666667, 11: 4.0606060606060606, 30: 4.5, 27: 2.4814814814814814, 15: 0.7, 18: 5.111111111111111, 19: 4.184210526315789, 4: 1.9642857142857142, 6: 0.5208333333333334, 14: 4.0, 12: 5.833333333333333, 16: 4.6875}
2026-02-02 16:00:14,582 - INFO - #### Subject, Object, predicate ####
2026-02-02 16:00:15,022 - INFO - Agent_ITOpsTeam,24/7,{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - Agent_ITOpsTeam,IT Operations Team,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - Agent_ITOpsTeam,Email,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,022 - INFO - Agent_ITOpsTeam,For critical incidents, use the dedicated hotline ...,{'label': 'agentInstructions', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,Server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,Locus_RackA1_U23,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,SN-VHOST-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,Agent_ITOpsTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,vhost01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,Virtual Host 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,2023-03-01T13:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,10.0.0.30,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,ProductModel_DellR740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,022 - INFO - Resource_VirtualHost01,Hypervisor host running multiple virtual machines.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - ProductModel_VMwareESXi,VMware ESXi Hypervisor,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - ProductModel_VMwareESXi,Type-1 hypervisor for virtualized environments.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,022 - INFO - ProductModel_VMwareESXi,Org_VMware,{'label': 'productManufacturedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,022 - INFO - Implemented,Statut Implémenté,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - Implemented,Implemented Status,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - EventRecord_WebSrvCPUHigh,TroubleTicket_WebPerfDegradation,{'label': 'relation', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,023 - INFO - EventRecord_WebSrvCPUHigh,CPU utilization on websrv01.corp.example.com at 95...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - EventRecord_WebSrvCPUHigh,Resource_WebSrv01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,023 - INFO - EventRecord_WebSrvCPUHigh,2024-04-23T13:50:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - EventRecord_WebSrvCPUHigh,WebSrv01 High CPU Alert,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - EventRecord_WebSrvCPUHigh,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,023 - INFO - EventRecord_WebSrvCPUHigh,EVT-20240423-002,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - EventRecord_WebSrvCPUHigh,Warning,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,023 - INFO - EventRecord_WebSrvCPUHigh,Alert from monitoring system: CPU utilization on W...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - Server,Server Resource Type,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - Server,Type de Ressource Serveur,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - AnomalyPattern_InterfaceFlap,Network Interface Flap Anomaly Pattern,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - AnomalyPattern_InterfaceFlap,Pattern indicating an unstable network link: a net...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - AnomalyPattern_InterfaceFlap,If (Interface_Status_Changes > 3 in 5 minutes) THE...,{'label': 'example', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - NI_WebSrv01_Eth0,physical,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - NI_WebSrv01_Eth0,Primary network interface for Web Server 01.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - NI_WebSrv01_Eth0,Up,{'label': 'networkInterfaceAdministrativeStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,023 - INFO - NI_WebSrv01_Eth0,WebSrv01 Ethernet0,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - NI_WebSrv01_Eth0,Resource_WebSrv01,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,023 - INFO - TroubleTicket_DNSOutage,Failure,{'label': 'troubleTicketType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,023 - INFO - TroubleTicket_DNSOutage,P1,{'label': 'troubleTicketPriority', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,023 - INFO - TroubleTicket_DNSOutage,DNS Server Outage Incident,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,023 - INFO - TroubleTicket_DNSOutage,ServiceInterruption,{'label': 'problemCategory', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,2024-04-23T09:00:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,2024-04-23T12:00:00+00:00,{'label': 'troubleTicketCommittedRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Resolved,{'label': 'troubleTicketStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,2024-04-23T11:00:00+00:00,{'label': 'troubleTicketPlannedRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Immediate,{'label': 'troubleTicketUrgency', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Critical,{'label': 'troubleTicketSeverity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Application_CorpWeb,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Misconfiguration of network interface on DNS serve...,{'label': 'troubleTicketCause', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,ManagedBackbone,{'label': 'problemResponsibility', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,2024-04-23T10:00:00+00:00,{'label': 'troubleTicketTargetRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Resource_WebSrv01,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Resource_DBServer01,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Critical incident: Corporate DNS server is unreach...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,2024-04-23T11:30:00+00:00,{'label': 'modified', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,2024-04-23T08:55:00+00:00,{'label': 'troubleTicketDetectionDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Agent_ITOpsTeam,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Supervision,{'label': 'troubleTicketOrigin', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,true,{'label': 'troubleTicketIsNotificationEnable', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Agent_NetworkAdmin,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,https://itsm.example.com/tt/TT-20240423-001,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,Nagios,{'label': 'troubleTicketSupervisionTool', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - TroubleTicket_DNSOutage,TT-20240423-001,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - Failure,Failure Type,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - Failure,Type Panne,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - Resource_RouterCore01,routercore01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,024 - INFO - Resource_RouterCore01,Main router for the corporate network backbone.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Resource_RouterCore01,Router,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - Resource_RouterCore01,2022-03-20T14:30:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Resource_RouterCore01,ProductModel_Cisco3850,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - Resource_RouterCore01,Core Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Resource_RouterCore01,10.0.0.1,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Resource_RouterCore01,SN-RTR-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Resource_RouterCore01,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - Resource_RouterCore01,Locus_RackA2_U10,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - Resource_RouterCore01,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,Agent_AppDevTeam,{'label': 'elementManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,CW,{'label': 'applicationShortIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,CORPWEB,{'label': 'applicationModelIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,Customer Relationship Management,{'label': 'applicationFunctionalDomain', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,The main application for the company's public webs...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,Resource_WebSrv01,{'label': 'resourceForApplication', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,Online Presence Management,{'label': 'applicationFunctionalSubDomain', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,1001,{'label': 'applicationNumericalIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,high,{'label': 'applicationBusinessImportance', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,business,{'label': 'applicationType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - Application_CorpWeb,Corporate Website Application,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - OperationPlan_RouterRestart,PostCond_RouterUp,{'label': 'operationPlanPostCondition', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - OperationPlan_RouterRestart,PreCond_NetworkStable,{'label': 'operationPlanPreCondition', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,025 - INFO - OperationPlan_RouterRestart,Standard operating procedure for restarting a netw...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - OperationPlan_RouterRestart,Steps include: check network status, notify stakeh...,{'label': 'example', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - OperationPlan_RouterRestart,Router Restart Procedure,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - PostCond_RouterUp,Confirm router is operational, interfaces are up, ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,025 - INFO - PostCond_RouterUp,Router Up Post-Condition,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Diagnosis,Opération de Diagnostic,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Diagnosis,Diagnosis Operation,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Agent_AppDevTeam,Application Development Team,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Agent_AppDevTeam,Team developing and maintaining core business appl...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Agent_AppDevTeam,9:00-18:00 Mon-Fri,{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Agent_AppDevTeam,Email,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,026 - INFO - P1,Priorité 1,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - P1,Priority 1,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - P2,Priority 2,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - P2,Priorité 2,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Agent_NetworkAdmin,Phone,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,026 - INFO - Agent_NetworkAdmin,9:00-17:00 Mon-Fri,{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Agent_NetworkAdmin,Individual responsible for network device configur...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Agent_NetworkAdmin,Network Administrator John Doe,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - NL_WebSrv01_to_RouterCore01,Resource_WebSrv01,{'label': 'networkLinkTerminationResourceOrigin', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,026 - INFO - NL_WebSrv01_to_RouterCore01,Link WebSrv01 to RouterCore01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - NL_WebSrv01_to_RouterCore01,Network link connecting Web Server 01 to Core Rout...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - NL_WebSrv01_to_RouterCore01,Ethernet 10Gbps,{'label': 'networkLinkType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - NL_WebSrv01_to_RouterCore01,NL-WS01-RC01,{'label': 'networkLinkId', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - NL_WebSrv01_to_RouterCore01,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,026 - INFO - NL_WebSrv01_to_RouterCore01,Resource_RouterCore01,{'label': 'networkLinkTerminationResourceDestination', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,026 - INFO - NL_WebSrv01_to_RouterCore01,NI_WebSrv01_Eth0,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,026 - INFO - NL_WebSrv01_to_RouterCore01,2023-01-15T10:15:00+00:00,{'label': 'networkLinkInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Locus_RackA1_U23,Specific location for a server in Server Room A.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Locus_RackA1_U23,Room_ServerRoomA,{'label': 'hasSpace', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,026 - INFO - Locus_RackA1_U23,23,{'label': 'locusRow', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Locus_RackA1_U23,Rack A1, Unit 23,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - Locus_RackA1_U23,A1,{'label': 'locusLine', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,026 - INFO - high,High Business Importance,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - high,Importance Métier Élevée,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - NL_VirtualHost01_to_RouterCore01,NL-VH01-RC01,{'label': 'networkLinkId', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - NL_VirtualHost01_to_RouterCore01,Resource_RouterCore01,{'label': 'networkLinkTerminationResourceDestination', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,027 - INFO - NL_VirtualHost01_to_RouterCore01,Network link connecting Virtual Host 01 to Core Ro...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - NL_VirtualHost01_to_RouterCore01,2023-03-01T13:15:00+00:00,{'label': 'networkLinkInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - NL_VirtualHost01_to_RouterCore01,Link VirtualHost01 to RouterCore01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - NL_VirtualHost01_to_RouterCore01,Resource_VirtualHost01,{'label': 'networkLinkTerminationResourceOrigin', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,027 - INFO - NL_VirtualHost01_to_RouterCore01,NI_RouterCore01_Gig0_0_1,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,027 - INFO - NL_VirtualHost01_to_RouterCore01,Ethernet 25Gbps,{'label': 'networkLinkType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - NL_VirtualHost01_to_RouterCore01,Agent_ITOpsTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,firewalldmz.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,Agent_SecurityTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,Locus_RackA3_U5,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,SN-FW-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,Firewall,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,DMZ Firewall,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,2022-05-01T09:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,ProductModel_JuniperSRX3400,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,10.0.0.254,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - Resource_FirewallDMZ,Firewall protecting the Demilitarized Zone (DMZ).,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:15,027 - INFO - PerformanceDegradation,Performance Degradation,{'label': 'label', 'edge_type': 'entity_to_literal'}
