2026-01-27 09:27:25,744 - INFO - ##################################################
2026-01-27 09:27:25,744 - INFO - Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-19/vertex_ai/gemini-2.5-flash/4_1_AI_enhance_manually_2026-01-19_16-48-08_Noria.ttl
2026-01-27 09:27:25,744 - INFO - Number of Nodes : 381
2026-01-27 09:27:25,745 - INFO - Number of edges : 489
2026-01-27 09:27:25,745 - INFO - cumulative number of nodes : 381
2026-01-27 09:27:25,745 - INFO - degree_histogram : [0, 268, 24, 19, 16, 7, 8, 9, 5, 6, 3, 0, 4, 1, 1, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]
2026-01-27 09:27:25,745 - INFO - number of self loop : 14
2026-01-27 09:27:25,745 - INFO - ####  KPIs ####
2026-01-27 09:27:25,745 - INFO - DiGraph density : 0.0033775383340240365
2026-01-27 09:27:25,746 - INFO - cumulative density : 0.0033775383340240365
2026-01-27 09:27:25,747 - INFO - Average degree connectivity : {4: 1.359375, 1: 0.0037313432835820895, 7: 4.873015873015873, 18: 3.7777777777777777, 19: 5.0, 29: 3.586206896551724, 2: 0.4375, 13: 3.4615384615384617, 17: 0.4117647058823529, 25: 3.8, 3: 0.5614035087719298, 6: 2.9166666666666665, 12: 3.5625, 8: 4.575, 5: 2.657142857142857, 15: 3.9, 10: 3.6333333333333333, 9: 3.8518518518518516, 14: 2.7142857142857144, 20: 2.175}
2026-01-27 09:27:25,747 - INFO - #### Subject, Object, predicate ####
2026-01-27 09:27:27,426 - INFO - TroubleTicket_SecurityIncident,Failure,{'label': 'troubleTicketType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,426 - INFO - TroubleTicket_SecurityIncident,Investigation into a detected SQL injection attemp...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,426 - INFO - TroubleTicket_SecurityIncident,2024-04-20T14:00:00+00:00,{'label': 'troubleTicketDetectionDateTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,P1,{'label': 'troubleTicketPriority', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,InterruptedService,{'label': 'troubleTicketCriticity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,SIEM,{'label': 'troubleTicketSupervisionTool', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,NetworkOutage,{'label': 'troubleTicketCategory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,2024-04-20T14:05:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,Service_SecureInternetAccess,{'label': 'troubleTicketRelatedService', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,Agent_AdminTeam,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,Security Incident: SQL Injection Attempt,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,Supervision,{'label': 'troubleTicketOrigin', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,Resource_Firewall01,{'label': 'troubleTicketRelatedResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,Application_CorpWebsite,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - TroubleTicket_SecurityIncident,TT-20240420-003,{'label': 'documentExternalId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,Resource_Router01,{'label': 'changeRequestImpact', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,InternalIntervention,{'label': 'changeRequestCategory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,Scheduled,{'label': 'changeRequestStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,2024-04-15T10:00:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,2024-04-18T14:00:00+00:00,{'label': 'modified', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,false,{'label': 'changeRequestIsRegulated', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,2024-05-01T02:00:00+00:00,{'label': 'changeRequestPlannedStartTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,StandardProcedure,{'label': 'changeRequestSpecification', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,TroubleTicket_DNSOutage,{'label': 'relation', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,Router OS Upgrade,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,Agent_JohnDoe,{'label': 'changeRequestPilotParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,Agent_AdminTeam,{'label': 'changeRequestActorParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,PT2H,{'label': 'changeRequestOutageDuration', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,2024-05-01T04:00:00+00:00,{'label': 'changeRequestPlannedEndTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,Planned upgrade of the operating system on Core Ro...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,Standard,{'label': 'changeRequestType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,https://itsm.example.com/changes/CR-20240415-001,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - ChangeRequest_RouterOSUpgrade,CR-20240415-001,{'label': 'documentExternalId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,Core Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,InUse,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,Locus_Rack_B2_U10,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,2022-05-20T14:30:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,Main router for the corporate network, physical de...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,router01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,Agent_AdminTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,ProductModel_Cisco3850,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,10.0.0.1,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,SN-RTR-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - Resource_Router01,Router,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,427 - INFO - Critical,Critical Severity,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,427 - INFO - Critical,Critical Perceived Severity,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,2023-01-20T11:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,10.0.0.11,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,Virtual machine running DNS services.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,Agent_AdminTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,ProductModel_VMwareESXi,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,Server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,Application_CorpDNS,{'label': 'resourceForApplication', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,Virtual DNS Server 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,vmdns01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,Resource_Hypervisor01,{'label': 'clusterController', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DNS01_VM,InUse,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - EventRecord_DevSrvWarning,Resource_DevSrv01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - EventRecord_DevSrvWarning,Warning,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - EventRecord_DevSrvWarning,WARNING: Disk usage on /dev/sda1 is 90% on dev01.c...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - EventRecord_DevSrvWarning,2024-04-20T16:00:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - EventRecord_DevSrvWarning,Warning: Low disk space on development server.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - EventRecord_DevSrvWarning,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - EventRecord_DevSrvWarning,Development Server Disk Space Warning,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,10.0.0.30,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,Application_CorpWebsite,{'label': 'resourceForApplication', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,Development Server 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,2023-05-01T09:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,Agent_DevTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,dev01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,Server for hosting development environments.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,InUse,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,SN-DEV-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,ProductModel_DellR740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,Server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - Resource_DevSrv01,Locus_Rack_A1_U23,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - DocumentAttachment_AttackReport,AR-20240420-001,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,428 - INFO - DocumentAttachment_AttackReport,TroubleTicket_SecurityIncident,{'label': 'isPartOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,428 - INFO - DocumentAttachment_AttackReport,Detailed report on the SQL injection attempt, incl...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,429 - INFO - DocumentAttachment_AttackReport,SQL Injection Attack Report,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,429 - INFO - DocumentAttachment_AttackReport,2024-04-20T14:45:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,429 - INFO - DocumentAttachment_AttackReport,application/pdf,{'label': 'format', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,429 - INFO - ProductModel_Cisco3850,Cisco Catalyst 3850,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,429 - INFO - ProductModel_Cisco3850,Enterprise-class stackable access layer switch.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,429 - INFO - ProductModel_Cisco3850,org#Org_Cisco,{'label': 'productManufacturedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,429 - INFO - ProductModel_VMwareESXi,Type-1 hypervisor for virtualizing servers.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,429 - INFO - ProductModel_VMwareESXi,org#Org_VMware,{'label': 'productManufacturedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,429 - INFO - ProductModel_VMwareESXi,VMware ESXi Hypervisor,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,429 - INFO - Resource_Hypervisor01,Physical server running VMware ESXi, hosting multi...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,429 - INFO - Resource_Hypervisor01,10.0.0.5,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,430 - INFO - Resource_Hypervisor01,SN-HV-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,430 - INFO - Resource_Hypervisor01,Agent_AdminTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,430 - INFO - Resource_Hypervisor01,Server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,430 - INFO - Resource_Hypervisor01,hv01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,430 - INFO - Resource_Hypervisor01,Locus_Rack_A1_U23,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,430 - INFO - Resource_Hypervisor01,InUse,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,430 - INFO - Resource_Hypervisor01,Hypervisor Host 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,430 - INFO - Resource_Hypervisor01,ProductModel_DellR740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,430 - INFO - Resource_Hypervisor01,2022-01-01T08:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,430 - INFO - TroubleTicket_DNSOutage,Critical,{'label': 'troubleTicketSeverity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,430 - INFO - TroubleTicket_DNSOutage,TT-20240420-001,{'label': 'documentExternalId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,430 - INFO - TroubleTicket_DNSOutage,EventRecord_InterfaceDown,{'label': 'documentStatusHistory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,430 - INFO - TroubleTicket_DNSOutage,Critical DNS Outage,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,2024-04-20T09:05:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,InProgress,{'label': 'troubleTicketStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,Supervision,{'label': 'troubleTicketOrigin', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,EventRecord_DNSOutageLog,{'label': 'documentStatusHistory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,Nagios,{'label': 'troubleTicketSupervisionTool', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,ManagedBackbone,{'label': 'problemResponsibility', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,https://itsm.example.com/tickets/TT-20240420-001,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,2024-04-20T10:30:00+00:00,{'label': 'troubleTicketTargetRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,Resource_WebSrv01,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,NetworkOutage,{'label': 'troubleTicketCategory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,Investigation and resolution of a critical outage ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,Resource_DNS01,{'label': 'troubleTicketRelatedResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,Failure,{'label': 'troubleTicketType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,431 - INFO - TroubleTicket_DNSOutage,Application_CorpDNS,{'label': 'troubleTicketRelatedService', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - TroubleTicket_DNSOutage,Network connectivity loss to primary DNS server.,{'label': 'troubleTicketCause', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,432 - INFO - TroubleTicket_DNSOutage,2024-04-20T09:00:00+00:00,{'label': 'troubleTicketDetectionDateTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,432 - INFO - TroubleTicket_DNSOutage,P1,{'label': 'troubleTicketPriority', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - TroubleTicket_DNSOutage,InterruptedService,{'label': 'troubleTicketCriticity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - TroubleTicket_DNSOutage,Agent_AdminTeam,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - TroubleTicket_DNSOutage,2024-04-20T11:30:00+00:00,{'label': 'modified', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,432 - INFO - TroubleTicket_DNSOutage,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - TroubleTicket_DNSOutage,Application_CorpWebsite,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - NetworkLink_R01_LAN_Internal,Router01 to Internal LAN,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,432 - INFO - NetworkLink_R01_LAN_Internal,Internal network link connecting Router01 to the c...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,432 - INFO - NetworkLink_R01_LAN_Internal,Resource_Router01,{'label': 'networkLinkTerminationResourceOrigin', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - NetworkLink_R01_LAN_Internal,ethernet,{'label': 'networkLinkType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,432 - INFO - NetworkLink_R01_LAN_Internal,Agent_AdminTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - NetworkLink_R01_LAN_Internal,NL-R01-LAN-01,{'label': 'networkLinkId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,432 - INFO - NetworkLink_R01_LAN_Internal,2022-05-20T14:40:00+00:00,{'label': 'networkLinkInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,432 - INFO - EventRecord_DNSOutageLog,DNS Server Unreachable Log,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:27,432 - INFO - EventRecord_DNSOutageLog,Critical,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - EventRecord_DNSOutageLog,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:27,432 - INFO - EventRecord_DNSOutageLog,Log entry indicating DNS server became unreachable...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
