2026-01-14 14:40:06,904 - INFO - ##################################################
2026-01-14 14:40:06,904 - INFO - Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/prompt_optim/S4_1/2025-10-21/vertex_ai/gemini-2.5-flash/4_1_prompt_fully_created_by_AI_2025-10-17_17-28-38_Noria.ttl
2026-01-14 14:40:06,904 - INFO - Number of Nodes : 214
2026-01-14 14:40:06,905 - INFO - Number of edges : 494
2026-01-14 14:40:06,905 - INFO - cumulative number of nodes : 214
2026-01-14 14:40:06,906 - INFO - degree_histogram : [0, 44, 31, 25, 31, 26, 9, 12, 7, 7, 7, 1, 5, 0, 0, 4, 2, 1, 0, 0, 0, 0, 0, 2]
2026-01-14 14:40:06,906 - INFO - number of self loop : 0
2026-01-14 14:40:06,907 - INFO - ####  KPIs ####
2026-01-14 14:40:06,907 - INFO - DiGraph density : 0.010837611337808785
2026-01-14 14:40:06,907 - INFO - cumulative density : 0.010837611337808785
2026-01-14 14:40:06,908 - INFO - Average degree connectivity : {10: 4.5, 7: 3.1785714285714284, 6: 5.222222222222222, 5: 5.007692307692308, 3: 4.226666666666667, 4: 7.080645161290323, 1: 0.8636363636363636, 17: 2.5294117647058822, 9: 4.396825396825397, 12: 5.066666666666666, 11: 2.0, 8: 4.053571428571429, 16: 1.9375, 2: 2.0, 15: 2.5166666666666666, 23: 1.7173913043478262}
2026-01-14 14:40:06,908 - INFO - #### Subject, Object, predicate ####
2026-01-14 14:40:06,908 - INFO - ApplicationModule2,Agent3,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - Log_Audit_LoginFail,Server_DB01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - Log_Audit_LoginFail,BruteForceLogin,{'label': 'conformsTo', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - Log_Audit_LoginFail,Warning,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - Log_Audit_LoginFail,MonitoringPlatform,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - Log_Audit_LoginFail,Team_SecurityOps,{'label': 'logOriginatingAgent', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - SecurityIncidentResponse,SecurityIncidentDetected,{'label': 'operationPlanPreCondition', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - SecurityIncidentResponse,SecurityIncidentResolved,{'label': 'operationPlanPostCondition', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - Person_Charlie,mailto:charlie.brown@example.com,{'label': 'mbox', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - CR_20240515_001,Configuration,{'label': 'changeRequestChangeCause', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - CR_20240515_001,Person_Bob,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - CR_20240515_001,Team_AppSupport,{'label': 'changeRequestPilotParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - CR_20240515_001,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - CR_20240515_001,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - CR_20240515_001,Minor,{'label': 'changeRequestType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - CR_20240515_001,AnalyticsDashboard,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,965 - INFO - TT_20240423_001_Note1,TT_20240423_001,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001_Note1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001_Note1,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001_Note1,Person_Bob,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,Team_AppSupport,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,Major,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,HardwareFailure,{'label': 'problemCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,DatabaseService,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,Log_SAN01_DiskFailure,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,CustomerPortal,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,Resolved,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,P2,{'label': 'troubleTicketPriority', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,CR_20240424_001,{'label': 'relation', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,Storage_SAN01,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - TT_20240423_001,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Log_SAN01_DiskFailure,MonitoringPlatform,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Log_SAN01_DiskFailure,Critical,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Log_SAN01_DiskFailure,Storage_SAN01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - MonitoringPlatform,critical,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - MonitoringPlatform,Team_NetworkOps,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - MonitoringPlatform,infrastructure,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Router_Core01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Router_Core01,InternalCRM,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Router_Core01,MonitoringPlatform,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Router_Core01,CustomerPortal,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Router_Core01,Team_NetworkOps,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Router_Core01,PDC1_Rack_A2,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Router_Core01,Juniper_MX204,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Router_Core01,router,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,966 - INFO - Router_Core01,10.0.0.1,{'label': 'resourceManagementIPAddress', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,LoadBalancer_LB01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,VirtualRouter_VR01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,Router_Core01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,Router_Edge01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,Switch_LRO_Core,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,LRO_Uplink,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,Edge01_ISP_Link,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,Edge01_LB01_Link,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Team_NetworkOps,Core01_Edge01_Link,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Core01_Ge0_0_1,Router_Core01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Core01_Ge0_0_1,physical,{'label': 'networkInterfaceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - Core01_Ge0_0_1,up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - CR_20240501_001,NetworkExtension,{'label': 'changeRequestChangeCause', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - CR_20240501_001,Server_DB01,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - CR_20240501_001,Scheduled,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - CR_20240501_001,Major,{'label': 'changeRequestType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - CR_20240501_001,Person_Bob,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - CR_20240501_001,Team_AppSupport,{'label': 'changeRequestPilotParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - CR_20240501_001,DatabaseService,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - CR_20240501_001,CustomerPortal,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - CR_20240501_001,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - TT_20240420_002,Team_NetworkOps,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - TT_20240420_002,Router_Edge01,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - TT_20240420_002,Log_Core01_InterfaceDown,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - TT_20240420_002,TotalBreakdown,{'label': 'troubleTicketCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - TT_20240420_002,Core01_Edge01_Link,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - TT_20240420_002,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - TT_20240420_002,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,967 - INFO - TT_20240420_002,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - TT_20240420_002,P1,{'label': 'troubleTicketPriority', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - TT_20240420_002,InternetAccess,{'label': 'troubleTicketRelatedService', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - TT_20240420_002,InternalCRM,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - TT_20240420_002,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - TT_20240420_002,Critical,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - TT_20240420_002,CustomerPortal,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - TT_20240420_002,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - TT_20240420_002,Router_Core01,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - MonitoringPlatform_Prod,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - MonitoringPlatform_Prod,MonitoringPlatform,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - MonitoringPlatform_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - MonitoringPlatform_Prod,Person_Alice,{'label': 'applicationModuleAdministrationLeader', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - MonitoringPlatform_Prod,Team_NetworkOps,{'label': 'applicationModuleAdministrationTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - MonitoringPlatform_Prod,Firewall_FW01,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - MonitoringPlatform_Prod,Router_Core01,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - VM_App01,up,{'label': 'virtualServerStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - VM_App01,Team_AppSupport,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - VM_App01,Server_Web01,{'label': 'clusterController', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - VM_App01,virtual-machine,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - VM_App01,VMware_ESXi,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - VM_App01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - VM_App01,CustomerPortal,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - Edge01_ISP_Link,Router_Edge01,{'label': 'networkLinkTerminationResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - Edge01_ISP_Link,Team_NetworkOps,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - Edge01_ISP_Link,Edge01_Ge0_0_1,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - Router_Edge01,MonitoringPlatform,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - Router_Edge01,PDC1_Rack_A2,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - Router_Edge01,CustomerPortal,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - Router_Edge01,Juniper_MX204,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,968 - INFO - Router_Edge01,router,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Router_Edge01,Team_NetworkOps,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Router_Edge01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Router_Edge01,10.0.0.2,{'label': 'resourceManagementIPAddress', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Router_Edge01,InternalCRM,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,Resolved,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,P3,{'label': 'troubleTicketPriority', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,NoIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,SecurityIncident,{'label': 'troubleTicketCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,Firewall_FW01,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,Log_Firewall_PortScan,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,Minor,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,Team_SecurityOps,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,Assistance,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240421_002,InternetAccess,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Web01_Eth0,up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Web01_Eth0,Server_Web01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Web01_Eth0,physical,{'label': 'networkInterfaceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Edge01_Ge0_0_0,up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Edge01_Ge0_0_0,physical,{'label': 'networkInterfaceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Edge01_Ge0_0_0,Router_Edge01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,AnalyticsDashboard,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,VM_Analytics01,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,Team_AppSupport,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,P3,{'label': 'troubleTicketPriority', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,Assistance,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,CR_20240515_001,{'label': 'relation', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,Initialised,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,User,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,PerformanceDegradation,{'label': 'troubleTicketCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,Minor,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,DeferredIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - TT_20240511_001,AnalyticsService,{'label': 'troubleTicketRelatedService', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - AnalyticsDashboard,internal-business,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - AnalyticsDashboard,Team_AppSupport,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - AnalyticsDashboard,medium,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,969 - INFO - Person_Bob,mailto:bob.johnson@example.com,{'label': 'mbox', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Core01_Ge0_0_0,up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Core01_Ge0_0_0,Router_Core01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Core01_Ge0_0_0,physical,{'label': 'networkInterfaceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Team_AppSupport,Storage_SAN01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Team_AppSupport,Server_DB01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Team_AppSupport,VM_Analytics01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Team_AppSupport,Server_Web01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Team_AppSupport,VM_App01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Team_AppSupport,phone,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_Web01,Dell_PowerEdge_R740,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_Web01,CustomerPortal,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_Web01,up,{'label': 'virtualServerStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_Web01,Team_AppSupport,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_Web01,physical-server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_Web01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_Web01,PDC1_Rack_A1,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_Web01,10.0.0.10,{'label': 'resourceManagementIPAddress', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Dell_PowerEdge_R740,Dell,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_DB01,10.0.0.11,{'label': 'resourceManagementIPAddress', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_DB01,physical-server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:23,970 - INFO - Server_DB01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
